Time,Label
0 days 06:28:30,3
0 days 06:28:40,1
0 days 06:28:50,1
0 days 06:29:00,1
0 days 06:29:10,1
0 days 06:29:20,1
0 days 06:29:30,1
0 days 06:29:40,1
0 days 06:29:50,1
0 days 06:30:00,1
0 days 06:30:10,1
0 days 06:30:20,0
0 days 06:30:30,0
0 days 06:30:40,0
0 days 06:30:50,0
0 days 06:31:00,0
0 days 06:31:10,0
0 days 06:31:20,0
0 days 06:31:30,0
0 days 06:31:40,0
0 days 06:31:50,0
0 days 06:32:00,0
0 days 06:32:10,0
0 days 06:32:20,0
0 days 06:32:30,0
0 days 06:32:40,0
0 days 06:32:50,0
0 days 06:33:00,0
0 days 06:33:10,0
0 days 06:33:20,0
0 days 06:33:30,0
0 days 06:33:40,1
0 days 06:33:50,1
0 days 06:34:00,1
0 days 06:34:10,1
0 days 06:34:20,1
0 days 06:34:30,1
0 days 06:34:40,1
0 days 06:34:50,1
0 days 06:35:00,1
0 days 06:35:10,1
0 days 06:35:20,1
0 days 06:35:30,0
0 days 06:35:40,0
0 days 06:35:50,0
0 days 06:36:00,0
0 days 06:36:10,0
0 days 06:36:20,0
0 days 06:36:30,0
0 days 06:36:40,0
0 days 06:36:50,0
0 days 06:37:00,0
0 days 06:37:10,0
0 days 06:37:20,1
0 days 06:37:30,1
0 days 06:37:40,1
0 days 06:37:50,1
0 days 06:38:00,1
0 days 06:38:10,1
0 days 06:38:20,1
0 days 06:38:30,1
0 days 06:38:40,1
0 days 06:38:50,1
0 days 06:39:00,0
0 days 06:39:10,0
0 days 06:39:20,0
0 days 06:39:30,0
0 days 06:39:40,0
0 days 06:39:50,0
0 days 06:40:00,0
0 days 06:40:10,0
0 days 06:40:20,0
0 days 06:40:30,0
0 days 06:40:40,1
0 days 06:40:50,1
0 days 06:41:00,1
0 days 06:41:10,1
0 days 06:41:20,1
0 days 06:41:30,1
0 days 06:41:40,1
0 days 06:41:50,1
0 days 06:42:00,1
0 days 06:42:10,1
0 days 06:42:20,1
0 days 06:42:30,1
0 days 06:42:40,0
0 days 06:42:50,0
0 days 06:43:00,0
0 days 06:43:10,2
0 days 06:43:20,2
0 days 06:43:30,2
0 days 06:43:40,2
0 days 06:43:50,2
0 days 06:44:00,2
0 days 06:44:10,2
0 days 06:44:20,3
0 days 06:44:30,3
0 days 06:44:40,3
0 days 06:44:50,3
0 days 06:45:00,3
0 days 06:45:10,3
0 days 06:45:20,3
0 days 06:45:30,3
0 days 06:45:40,3
0 days 06:45:50,3
0 days 06:46:00,3
0 days 06:46:10,3
0 days 06:46:20,3
0 days 06:46:30,3
0 days 06:46:40,3
0 days 06:46:50,3
0 days 06:47:00,3
0 days 06:47:10,3
0 days 06:47:20,3
0 days 06:47:30,2
0 days 06:47:40,2
0 days 06:47:50,2
0 days 06:48:00,2
0 days 06:48:10,2
0 days 06:48:20,2
0 days 06:48:30,2
0 days 06:48:40,2
0 days 06:48:50,2
0 days 06:49:00,2
0 days 06:49:10,3
0 days 06:49:20,3
0 days 06:49:30,3
0 days 06:49:40,3
0 days 06:49:50,3
0 days 06:50:00,3
0 days 06:50:10,3
0 days 06:50:20,3
0 days 06:50:30,3
0 days 06:50:40,3
0 days 06:50:50,3
0 days 06:51:00,3
0 days 06:51:10,2
0 days 06:51:20,2
0 days 06:51:30,2
0 days 06:51:40,2
0 days 06:51:50,2
0 days 06:52:00,2
0 days 06:52:10,2
0 days 06:52:20,2
0 days 06:52:30,2
0 days 06:52:40,2
0 days 06:52:50,3
0 days 06:53:00,3
0 days 06:53:10,3
0 days 06:53:20,3
0 days 06:53:30,3
0 days 06:53:40,3
0 days 06:53:50,3
0 days 06:54:00,3
0 days 06:54:10,3
0 days 06:54:20,3
0 days 06:54:30,3
0 days 06:54:40,2
0 days 06:54:50,2
0 days 06:55:00,2
0 days 06:55:10,2
0 days 06:55:20,2
0 days 06:55:30,2
0 days 06:55:40,2
0 days 06:55:50,2
0 days 06:56:00,2
0 days 06:56:10,2
0 days 06:56:20,3
0 days 06:56:30,3
0 days 06:56:40,3
0 days 06:56:50,3
0 days 06:57:00,3
0 days 06:57:10,3
0 days 06:57:20,3
0 days 06:57:30,3
0 days 06:57:40,3
0 days 06:57:50,2
0 days 06:58:00,2
0 days 06:58:10,2
0 days 06:58:20,2
0 days 06:58:30,2
0 days 06:58:40,2
0 days 06:58:50,2
0 days 06:59:00,2
0 days 06:59:10,2
0 days 06:59:20,3
0 days 06:59:30,3
0 days 06:59:40,3
0 days 06:59:50,3
0 days 07:00:00,3
0 days 07:00:10,3
0 days 07:00:20,3
0 days 07:00:30,3
0 days 07:00:40,3
0 days 07:00:50,3
0 days 07:01:00,3
0 days 07:01:10,3
0 days 07:01:20,3
0 days 07:01:30,3
0 days 07:01:40,3
0 days 07:01:50,3
0 days 07:02:00,3
0 days 07:02:10,3
0 days 07:02:20,3
0 days 07:02:30,3
0 days 07:02:40,3
0 days 07:02:50,3
0 days 07:03:00,3
0 days 07:03:10,3
0 days 07:03:20,3
0 days 07:03:30,3
0 days 07:03:40,3
0 days 07:03:50,3
0 days 07:04:00,3
0 days 07:04:10,3
0 days 07:04:20,3
0 days 07:04:30,3
0 days 07:04:40,1
0 days 07:04:50,1
0 days 07:05:00,1
0 days 07:05:10,1
0 days 07:05:20,1
0 days 07:05:30,1
0 days 07:05:40,1
0 days 07:05:50,1
0 days 07:06:00,1
0 days 07:06:10,1
0 days 07:06:20,1
0 days 07:06:30,1
0 days 07:06:40,1
0 days 07:06:50,1
0 days 07:07:00,1
0 days 07:07:10,1
0 days 07:07:20,1
0 days 07:07:30,1
0 days 07:07:40,1
0 days 07:07:50,1
0 days 07:08:00,1
0 days 07:08:10,1
0 days 07:08:20,1
0 days 07:08:30,1
0 days 07:08:40,1
0 days 07:08:50,1
0 days 07:09:00,1
0 days 07:09:10,1
0 days 07:09:20,1
0 days 07:09:30,1
0 days 07:09:40,1
0 days 07:09:50,1
0 days 07:10:00,1
0 days 07:10:10,1
0 days 07:10:20,1
0 days 07:10:30,1
0 days 07:10:40,1
0 days 07:10:50,3
0 days 07:11:00,3
0 days 07:11:10,3
0 days 07:11:20,3
0 days 07:11:30,3
0 days 07:11:40,3
0 days 07:11:50,3
0 days 07:12:00,3
0 days 07:12:10,3
0 days 07:12:20,3
0 days 07:12:30,3
0 days 07:12:40,3
0 days 07:12:50,3
0 days 07:13:00,3
0 days 07:13:10,3
0 days 07:13:20,3
0 days 07:13:30,3
0 days 07:13:40,3
0 days 07:13:50,3
0 days 07:14:00,3
0 days 07:14:10,3
0 days 07:14:20,1
0 days 07:14:30,1
0 days 07:14:40,1
0 days 07:14:50,1
0 days 07:15:00,1
0 days 07:15:10,1
0 days 07:15:20,1
0 days 07:15:30,1
0 days 07:15:40,0
0 days 07:15:50,0
0 days 07:16:00,0
0 days 07:16:10,0
0 days 07:16:20,0
0 days 07:16:30,0
0 days 07:16:40,0
0 days 07:16:50,0
0 days 07:17:00,0
0 days 07:17:10,0
0 days 07:17:20,0
0 days 07:17:30,0
0 days 07:17:40,0
0 days 07:17:50,0
0 days 07:18:00,0
0 days 07:18:10,0
0 days 07:18:20,0
0 days 07:18:30,0
0 days 07:18:40,0
0 days 07:18:50,2
0 days 07:19:00,2
0 days 07:19:10,2
0 days 07:19:20,2
0 days 07:19:30,2
0 days 07:19:40,2
0 days 07:19:50,2
0 days 07:20:00,2
0 days 07:20:10,2
0 days 07:20:20,2
0 days 07:20:30,2
0 days 07:20:40,0
0 days 07:20:50,0
0 days 07:21:00,0
0 days 07:21:10,0
0 days 07:21:20,0
0 days 07:21:30,0
0 days 07:21:40,0
0 days 07:21:50,0
0 days 07:22:00,0
0 days 07:22:10,2
0 days 07:22:20,2
0 days 07:22:30,2
0 days 07:22:40,2
0 days 07:22:50,2
0 days 07:23:00,2
0 days 07:23:10,2
0 days 07:23:20,2
0 days 07:23:30,2
0 days 07:23:40,2
0 days 07:23:50,2
0 days 07:24:00,0
0 days 07:24:10,0
0 days 07:24:20,0
0 days 07:24:30,0
0 days 07:24:40,0
0 days 07:24:50,0
0 days 07:25:00,0
0 days 07:25:10,0
0 days 07:25:20,0
0 days 07:25:30,2
0 days 07:25:40,2
0 days 07:25:50,2
0 days 07:26:00,2
0 days 07:26:10,2
0 days 07:26:20,2
0 days 07:26:30,2
0 days 07:26:40,2
0 days 07:26:50,2
0 days 07:27:00,2
0 days 07:27:10,2
0 days 07:27:20,0
0 days 07:27:30,0
0 days 07:27:40,0
0 days 07:27:50,0
0 days 07:28:00,0
0 days 07:28:10,0
0 days 07:28:20,0
0 days 07:28:30,0
0 days 07:28:40,0
0 days 07:28:50,1
0 days 07:29:00,1
0 days 07:29:10,1
0 days 07:29:20,1
0 days 07:29:30,1
0 days 07:29:40,1
0 days 07:29:50,1
0 days 07:30:00,1
0 days 07:30:10,1
0 days 07:30:20,1
0 days 07:30:30,1
0 days 07:30:40,0
0 days 07:30:50,0
0 days 07:31:00,0
0 days 07:31:10,0
0 days 07:31:20,0
0 days 07:31:30,0
0 days 07:31:40,0
0 days 07:31:50,0
0 days 07:32:00,0
0 days 07:32:10,1
0 days 07:32:20,1
0 days 07:32:30,1
0 days 07:32:40,1
0 days 07:32:50,1
0 days 07:33:00,1
0 days 07:33:10,1
0 days 07:33:20,1
0 days 07:33:30,1
0 days 07:33:40,1
0 days 07:33:50,1
0 days 07:34:00,0
0 days 07:34:10,0
0 days 07:34:20,0
0 days 07:34:30,0
0 days 07:34:40,0
0 days 07:34:50,0
0 days 07:35:00,0
0 days 07:35:10,0
0 days 07:35:20,0
0 days 07:35:30,1
0 days 07:35:40,1
0 days 07:35:50,1
0 days 07:36:00,1
0 days 07:36:10,1
0 days 07:36:20,1
0 days 07:36:30,1
0 days 07:36:40,1
0 days 07:36:50,1
0 days 07:37:00,1
0 days 07:37:10,1
0 days 07:37:20,0
0 days 07:37:30,0
0 days 07:37:40,0
0 days 07:37:50,0
0 days 07:38:00,0
0 days 07:38:10,0
0 days 07:38:20,0
0 days 07:38:30,0
0 days 07:38:40,0
0 days 07:38:50,0
0 days 07:39:00,0
0 days 07:39:10,0
0 days 07:39:20,0
0 days 07:39:30,0
0 days 07:39:40,0
0 days 07:39:50,0
0 days 07:40:00,0
0 days 07:40:10,0
0 days 07:40:20,0
0 days 07:40:30,2
0 days 07:40:40,2
0 days 07:40:50,2
0 days 07:41:00,2
0 days 07:41:10,2
0 days 07:41:20,2
0 days 07:41:30,2
0 days 07:41:40,2
0 days 07:41:50,2
0 days 07:42:00,2
0 days 07:42:10,2
0 days 07:42:20,0
0 days 07:42:30,0
0 days 07:42:40,0
0 days 07:42:50,0
0 days 07:43:00,0
0 days 07:43:10,0
0 days 07:43:20,0
0 days 07:43:30,0
0 days 07:43:40,0
0 days 07:43:50,2
0 days 07:44:00,2
0 days 07:44:10,2
0 days 07:44:20,2
0 days 07:44:30,2
0 days 07:44:40,2
0 days 07:44:50,2
0 days 07:45:00,2
0 days 07:45:10,2
0 days 07:45:20,2
0 days 07:45:30,2
0 days 07:45:40,0
0 days 07:45:50,0
0 days 07:46:00,0
0 days 07:46:10,0
0 days 07:46:20,0
0 days 07:46:30,0
0 days 07:46:40,0
0 days 07:46:50,0
0 days 07:47:00,0
0 days 07:47:10,2
0 days 07:47:20,2
0 days 07:47:30,2
0 days 07:47:40,2
0 days 07:47:50,2
0 days 07:48:00,2
0 days 07:48:10,2
0 days 07:48:20,2
0 days 07:48:30,2
0 days 07:48:40,2
0 days 07:48:50,2
0 days 07:49:00,0
0 days 07:49:10,0
0 days 07:49:20,0
0 days 07:49:30,0
0 days 07:49:40,0
0 days 07:49:50,0
0 days 07:50:00,0
0 days 07:50:10,0
0 days 07:50:20,0
0 days 07:50:30,1
0 days 07:50:40,1
0 days 07:50:50,1
0 days 07:51:00,1
0 days 07:51:10,1
0 days 07:51:20,1
0 days 07:51:30,1
0 days 07:51:40,1
0 days 07:51:50,1
0 days 07:52:00,1
0 days 07:52:10,1
0 days 07:52:20,0
0 days 07:52:30,0
0 days 07:52:40,0
0 days 07:52:50,0
0 days 07:53:00,0
0 days 07:53:10,0
0 days 07:53:20,0
0 days 07:53:30,0
0 days 07:53:40,0
0 days 07:53:50,1
0 days 07:54:00,1
0 days 07:54:10,1
0 days 07:54:20,1
0 days 07:54:30,1
0 days 07:54:40,1
0 days 07:54:50,1
0 days 07:55:00,1
0 days 07:55:10,1
0 days 07:55:20,1
0 days 07:55:30,1
0 days 07:55:40,0
0 days 07:55:50,0
0 days 07:56:00,0
0 days 07:56:10,0
0 days 07:56:20,0
0 days 07:56:30,0
0 days 07:56:40,0
0 days 07:56:50,0
0 days 07:57:00,0
0 days 07:57:10,1
0 days 07:57:20,1
0 days 07:57:30,1
0 days 07:57:40,1
0 days 07:57:50,1
0 days 07:58:00,1
0 days 07:58:10,1
0 days 07:58:20,1
0 days 07:58:30,1
0 days 07:58:40,1
0 days 07:58:50,1
0 days 07:59:00,0
0 days 07:59:10,0
0 days 07:59:20,0
0 days 07:59:30,0
0 days 07:59:40,0
0 days 07:59:50,0
0 days 08:00:00,0
0 days 08:00:10,0
0 days 08:00:20,0
0 days 08:00:30,0
0 days 08:00:40,0
0 days 08:00:50,0
0 days 08:01:00,0
0 days 08:01:10,0
0 days 08:01:20,0
0 days 08:01:30,0
0 days 08:01:40,0
0 days 08:01:50,1
0 days 08:02:00,1
0 days 08:02:10,1
0 days 08:02:20,1
0 days 08:02:30,1
0 days 08:02:40,1
0 days 08:02:50,1
0 days 08:03:00,1
0 days 08:03:10,1
0 days 08:03:20,1
0 days 08:03:30,1
0 days 08:03:40,1
0 days 08:03:50,1
0 days 08:04:00,1
0 days 08:04:10,1
0 days 08:04:20,1
0 days 08:04:30,1
0 days 08:04:40,1
0 days 08:04:50,1
0 days 08:05:00,1
0 days 08:05:10,0
0 days 08:05:20,0
0 days 08:05:30,0
0 days 08:05:40,0
0 days 08:05:50,0
0 days 08:06:00,0
0 days 08:06:10,0
0 days 08:06:20,0
0 days 08:06:30,0
0 days 08:06:40,0
0 days 08:06:50,1
0 days 08:07:00,1
0 days 08:07:10,1
0 days 08:07:20,1
0 days 08:07:30,1
0 days 08:07:40,1
0 days 08:07:50,1
0 days 08:08:00,1
0 days 08:08:10,1
0 days 08:08:20,1
0 days 08:08:30,1
0 days 08:08:40,1
0 days 08:08:50,1
0 days 08:09:00,0
0 days 08:09:10,0
0 days 08:09:20,0
0 days 08:09:30,0
0 days 08:09:40,0
0 days 08:09:50,0
0 days 08:10:00,0
0 days 08:10:10,0
0 days 08:10:20,0
0 days 08:10:30,0
0 days 08:10:40,0
0 days 08:10:50,0
0 days 08:11:00,0
0 days 08:11:10,0
0 days 08:11:20,0
0 days 08:11:30,0
0 days 08:11:40,0
0 days 08:11:50,0
0 days 08:12:00,0
0 days 08:12:10,0
0 days 08:12:20,0
0 days 08:12:30,0
0 days 08:12:40,0
0 days 08:12:50,0
0 days 08:13:00,0
0 days 08:13:10,0
0 days 08:13:20,0
0 days 08:13:30,0
0 days 08:13:40,0
0 days 08:13:50,0
0 days 08:14:00,0
0 days 08:14:10,0
0 days 08:14:20,1
0 days 08:14:30,1
0 days 08:14:40,1
0 days 08:14:50,1
0 days 08:15:00,1
0 days 08:15:10,1
0 days 08:15:20,1
0 days 08:15:30,1
0 days 08:15:40,1
0 days 08:15:50,1
0 days 08:16:00,3
0 days 08:16:10,3
0 days 08:16:20,3
0 days 08:16:30,3
0 days 08:16:40,3
0 days 08:16:50,3
0 days 08:17:00,3
0 days 08:17:10,3
0 days 08:17:20,3
0 days 08:17:30,3
0 days 08:17:40,3
0 days 08:17:50,3
0 days 08:18:00,3
0 days 08:18:10,3
0 days 08:18:20,3
0 days 08:18:30,3
0 days 08:18:40,3
0 days 08:18:50,3
0 days 08:19:00,3
0 days 08:19:10,3
0 days 08:19:20,3
0 days 08:19:30,3
0 days 08:19:40,3
0 days 08:19:50,3
0 days 08:20:00,3
0 days 08:20:10,3
0 days 08:20:20,3
0 days 08:20:30,3
0 days 08:20:40,3
0 days 08:20:50,3
0 days 08:21:00,3
0 days 08:21:10,3
0 days 08:21:20,3
0 days 08:21:30,3
0 days 08:21:40,3
0 days 08:21:50,3
0 days 08:22:00,3
0 days 08:22:10,3
0 days 08:22:20,1
0 days 08:22:30,1
0 days 08:22:40,1
0 days 08:22:50,1
0 days 08:23:00,1
0 days 08:23:10,1
0 days 08:23:20,1
0 days 08:23:30,1
0 days 08:23:40,1
0 days 08:23:50,1
0 days 08:24:00,1
0 days 08:24:10,1
0 days 08:24:20,1
0 days 08:24:30,1
0 days 08:24:40,1
0 days 08:24:50,1
0 days 08:25:00,1
0 days 08:25:10,1
0 days 08:25:20,1
0 days 08:25:30,1
0 days 08:25:40,1
0 days 08:25:50,1
0 days 08:26:00,1
0 days 08:26:10,1
0 days 08:26:20,1
0 days 08:26:30,1
0 days 08:26:40,1
0 days 08:26:50,1
0 days 08:27:00,1
0 days 08:27:10,1
0 days 08:27:20,1
0 days 08:27:30,1
0 days 08:27:40,1
0 days 08:27:50,1
0 days 08:28:00,1
0 days 08:28:10,1
0 days 08:28:20,1
0 days 08:28:30,1
0 days 08:28:40,3
0 days 08:28:50,3
0 days 08:29:00,3
0 days 08:29:10,3
0 days 08:29:20,3
0 days 08:29:30,3
0 days 08:29:40,3
0 days 08:29:50,3
0 days 08:30:00,3
0 days 08:30:10,3
0 days 08:30:20,3
0 days 08:30:30,1
0 days 08:30:40,1
0 days 08:30:50,1
0 days 08:31:00,1
0 days 08:31:10,0
0 days 08:31:20,0
0 days 08:31:30,0
0 days 08:31:40,0
0 days 08:31:50,0
0 days 08:32:00,0
0 days 08:32:10,0
0 days 08:32:20,0
0 days 08:32:30,0
0 days 08:32:40,0
0 days 08:32:50,0
0 days 08:33:00,0
0 days 08:33:10,0
0 days 08:33:20,0
0 days 08:33:30,0
0 days 08:33:40,0
0 days 08:33:50,0
0 days 08:34:00,0
0 days 08:34:10,0
0 days 08:34:20,0
0 days 08:34:30,0
0 days 08:34:40,0
0 days 08:34:50,0
0 days 08:35:00,0
0 days 08:35:10,0
0 days 08:35:20,0
0 days 08:35:30,0
0 days 08:35:40,0
0 days 08:35:50,0
0 days 08:36:00,1
0 days 08:36:10,1
0 days 08:36:20,1
0 days 08:36:30,1
0 days 08:36:40,1
0 days 08:36:50,1
0 days 08:37:00,1
0 days 08:37:10,1
0 days 08:37:20,1
0 days 08:37:30,1
0 days 08:37:40,1
0 days 08:37:50,0
0 days 08:38:00,0
0 days 08:38:10,0
0 days 08:38:20,0
0 days 08:38:30,0
0 days 08:38:40,0
0 days 08:38:50,0
0 days 08:39:00,0
0 days 08:39:10,0
0 days 08:39:20,1
0 days 08:39:30,1
0 days 08:39:40,1
0 days 08:39:50,1
0 days 08:40:00,1
0 days 08:40:10,1
0 days 08:40:20,1
0 days 08:40:30,1
0 days 08:40:40,1
0 days 08:40:50,1
0 days 08:41:00,1
0 days 08:41:10,1
0 days 08:41:20,1
0 days 08:41:30,0
0 days 08:41:40,0
0 days 08:41:50,0
0 days 08:42:00,0
0 days 08:42:10,0
0 days 08:42:20,0
0 days 08:42:30,0
0 days 08:42:40,0
0 days 08:42:50,0
0 days 08:43:00,0
0 days 08:43:10,0
0 days 08:43:20,1
0 days 08:43:30,1
0 days 08:43:40,1
0 days 08:43:50,1
0 days 08:44:00,1
0 days 08:44:10,1
0 days 08:44:20,1
0 days 08:44:30,1
0 days 08:44:40,1
0 days 08:44:50,1
0 days 08:45:00,1
0 days 08:45:10,1
0 days 08:45:20,1
0 days 08:45:30,1
0 days 08:45:40,1
0 days 08:45:50,1
0 days 08:46:00,1
0 days 08:46:10,1
0 days 08:46:20,1
0 days 08:46:30,1
0 days 08:46:40,1
0 days 08:46:50,1
0 days 08:47:00,1
0 days 08:47:10,1
0 days 08:47:20,1
0 days 08:47:30,1
0 days 08:47:40,1
0 days 08:47:50,1
0 days 08:48:00,1
0 days 08:48:10,1
0 days 08:48:20,1
0 days 08:48:30,1
0 days 08:48:40,1
0 days 08:48:50,1
0 days 08:49:00,1
0 days 08:49:10,1
0 days 08:49:20,1
0 days 08:49:30,1
0 days 08:49:40,1
0 days 08:49:50,1
0 days 08:50:00,1
0 days 08:50:10,1
0 days 08:50:20,1
0 days 08:50:30,1
0 days 08:50:40,1
0 days 08:50:50,3
0 days 08:51:00,3
0 days 08:51:10,3
0 days 08:51:20,3
0 days 08:51:30,3
0 days 08:51:40,3
0 days 08:51:50,3
0 days 08:52:00,3
0 days 08:52:10,3
0 days 08:52:20,3
0 days 08:52:30,3
0 days 08:52:40,3
0 days 08:52:50,3
0 days 08:53:00,3
0 days 08:53:10,3
0 days 08:53:20,3
0 days 08:53:30,3
0 days 08:53:40,3
0 days 08:53:50,3
0 days 08:54:00,3
0 days 08:54:10,3
0 days 08:54:20,3
0 days 08:54:30,1
0 days 08:54:40,1
0 days 08:54:50,1
0 days 08:55:00,1
0 days 08:55:10,1
0 days 08:55:20,1
0 days 08:55:30,1
0 days 08:55:40,1
0 days 08:55:50,1
0 days 08:56:00,1
0 days 08:56:10,1
0 days 08:56:20,1
0 days 08:56:30,1
0 days 08:56:40,1
0 days 08:56:50,1
0 days 08:57:00,1
0 days 08:57:10,1
0 days 08:57:20,1
0 days 08:57:30,1
0 days 08:57:40,1
0 days 08:57:50,1
0 days 08:58:00,1
0 days 08:58:10,1
0 days 08:58:20,1
0 days 08:58:30,1
0 days 08:58:40,1
0 days 08:58:50,1
0 days 08:59:00,1
0 days 08:59:10,1
0 days 08:59:20,1
0 days 08:59:30,0
0 days 08:59:40,0
0 days 08:59:50,0
0 days 09:00:00,0
0 days 09:00:10,0
0 days 09:00:20,0
0 days 09:00:30,0
0 days 09:00:40,2
0 days 09:00:50,2
0 days 09:01:00,2
0 days 09:01:10,2
0 days 09:01:20,2
0 days 09:01:30,2
0 days 09:01:40,2
0 days 09:01:50,2
0 days 09:02:00,2
0 days 09:02:10,2
0 days 09:02:20,2
0 days 09:02:30,2
0 days 09:02:40,0
0 days 09:02:50,0
0 days 09:03:00,0
0 days 09:03:10,0
0 days 09:03:20,0
0 days 09:03:30,0
0 days 09:03:40,0
0 days 09:03:50,2
0 days 09:04:00,2
0 days 09:04:10,2
0 days 09:04:20,2
0 days 09:04:30,2
0 days 09:04:40,2
0 days 09:04:50,2
0 days 09:05:00,2
0 days 09:05:10,2
0 days 09:05:20,2
0 days 09:05:30,2
0 days 09:05:40,2
0 days 09:05:50,2
0 days 09:06:00,2
0 days 09:06:10,2
0 days 09:06:20,2
0 days 09:06:30,2
0 days 09:06:40,2
0 days 09:06:50,2
0 days 09:07:00,2
0 days 09:07:10,2
0 days 09:07:20,0
0 days 09:07:30,0
0 days 09:07:40,0
0 days 09:07:50,0
0 days 09:08:00,0
0 days 09:08:10,0
0 days 09:08:20,0
0 days 09:08:30,0
0 days 09:08:40,0
0 days 09:08:50,0
0 days 09:09:00,0
0 days 09:09:10,0
0 days 09:09:20,0
0 days 09:09:30,0
0 days 09:09:40,0
0 days 09:09:50,0
0 days 09:10:00,0
0 days 09:10:10,0
0 days 09:10:20,2
0 days 09:10:30,2
0 days 09:10:40,2
0 days 09:10:50,2
0 days 09:11:00,2
0 days 09:11:10,2
0 days 09:11:20,2
0 days 09:11:30,2
0 days 09:11:40,2
0 days 09:11:50,2
0 days 09:12:00,2
0 days 09:12:10,2
0 days 09:12:20,2
0 days 09:12:30,2
0 days 09:12:40,2
0 days 09:12:50,2
0 days 09:13:00,2
0 days 09:13:10,2
0 days 09:13:20,2
0 days 09:13:30,2
0 days 09:13:40,2
0 days 09:13:50,0
0 days 09:14:00,0
0 days 09:14:10,0
0 days 09:14:20,0
0 days 09:14:30,0
0 days 09:14:40,0
0 days 09:14:50,0
0 days 09:15:00,0
0 days 09:15:10,0
0 days 09:15:20,0
0 days 09:15:30,2
0 days 09:15:40,2
0 days 09:15:50,2
0 days 09:16:00,2
0 days 09:16:10,2
0 days 09:16:20,2
0 days 09:16:30,2
0 days 09:16:40,2
0 days 09:16:50,2
0 days 09:17:00,2
0 days 09:17:10,0
0 days 09:17:20,0
0 days 09:17:30,0
0 days 09:17:40,0
0 days 09:17:50,0
0 days 09:18:00,0
0 days 09:18:10,0
0 days 09:18:20,0
0 days 09:18:30,0
0 days 09:18:40,0
0 days 09:18:50,2
0 days 09:19:00,2
0 days 09:19:10,2
0 days 09:19:20,2
0 days 09:19:30,2
0 days 09:19:40,2
0 days 09:19:50,2
0 days 09:20:00,2
0 days 09:20:10,2
0 days 09:20:20,2
0 days 09:20:30,2
0 days 09:20:40,2
0 days 09:20:50,2
0 days 09:21:00,2
0 days 09:21:10,2
0 days 09:21:20,2
0 days 09:21:30,2
0 days 09:21:40,2
0 days 09:21:50,0
0 days 09:22:00,0
0 days 09:22:10,0
0 days 09:22:20,0
0 days 09:22:30,0
0 days 09:22:40,0
0 days 09:22:50,0
0 days 09:23:00,0
0 days 09:23:10,0
0 days 09:23:20,0
0 days 09:23:30,0
0 days 09:23:40,0
0 days 09:23:50,0
0 days 09:24:00,0
0 days 09:24:10,0
0 days 09:24:20,0
0 days 09:24:30,0
0 days 09:24:40,0
0 days 09:24:50,0
0 days 09:25:00,0
0 days 09:25:10,0
0 days 09:25:20,0
0 days 09:25:30,0
0 days 09:25:40,0
0 days 09:25:50,0
0 days 09:26:00,0
0 days 09:26:10,0
0 days 09:26:20,0
0 days 09:26:30,2
0 days 09:26:40,2
0 days 09:26:50,2
0 days 09:27:00,2
0 days 09:27:10,2
0 days 09:27:20,2
0 days 09:27:30,2
0 days 09:27:40,2
0 days 09:27:50,2
0 days 09:28:00,2
0 days 09:28:10,2
0 days 09:28:20,2
0 days 09:28:30,2
0 days 09:28:40,2
0 days 09:28:50,2
0 days 09:29:00,2
0 days 09:29:10,2
0 days 09:29:20,2
0 days 09:29:30,0
0 days 09:29:40,0
0 days 09:29:50,0
0 days 09:30:00,0
0 days 09:30:10,0
0 days 09:30:20,0
0 days 09:30:30,0
0 days 09:30:40,0
0 days 09:30:50,0
0 days 09:31:00,0
0 days 09:31:10,0
0 days 09:31:20,0
0 days 09:31:30,0
0 days 09:31:40,0
0 days 09:31:50,0
0 days 09:32:00,0
0 days 09:32:10,0
0 days 09:32:20,0
0 days 09:32:30,0
0 days 09:32:40,0
0 days 09:32:50,0
0 days 09:33:00,0
0 days 09:33:10,3
0 days 09:33:20,3
0 days 09:33:30,3
0 days 09:33:40,3
0 days 09:33:50,3
0 days 09:34:00,3
0 days 09:34:10,3
0 days 09:34:20,3
0 days 09:34:30,3
0 days 09:34:40,3
0 days 09:34:50,2
0 days 09:35:00,2
0 days 09:35:10,2
0 days 09:35:20,2
0 days 09:35:30,2
0 days 09:35:40,2
0 days 09:35:50,2
0 days 09:36:00,2
0 days 09:36:10,2
0 days 09:36:20,2
0 days 09:36:30,2
0 days 09:36:40,2
0 days 09:36:50,2
0 days 09:37:00,2
0 days 09:37:10,2
0 days 09:37:20,2
0 days 09:37:30,2
0 days 09:37:40,2
0 days 09:37:50,2
0 days 09:38:00,2
0 days 09:38:10,2
0 days 09:38:20,3
0 days 09:38:30,3
0 days 09:38:40,3
0 days 09:38:50,3
0 days 09:39:00,3
0 days 09:39:10,3
0 days 09:39:20,3
0 days 09:39:30,3
0 days 09:39:40,3
0 days 09:39:50,3
0 days 09:40:00,3
0 days 09:40:10,3
0 days 09:40:20,3
0 days 09:40:30,3
0 days 09:40:40,3
0 days 09:40:50,3
0 days 09:41:00,3
0 days 09:41:10,3
0 days 09:41:20,3
0 days 09:41:30,3
0 days 09:41:40,3
0 days 09:41:50,3
0 days 09:42:00,3
0 days 09:42:10,3
0 days 09:42:20,3
0 days 09:42:30,3
0 days 09:42:40,3
